Id,name,industry,genre,language,duration,rating
1,baahubali,tollywood,action,telugu,170,9.5
2,Brahmastra,bollywood,mystereous,hindi,180,5
3,uri-the surgical strike,bollywood,Action,hindi,120,10
4,DDLG,bollywood,Romantic,hindi,150,10
5,Avengers-end games,Hollywood,Action,english,180,9
6,tenet,Hollywood,SciFi,english,150,8.5
7,major,bollywood,Action,hindi,140,8
8,Intersteller,Hollywood,SciFi,english,190,7
9,Gravity,Hollywood,SciFi,english,130,6
10,Titanic,Hollywood,Drama,english,180,9
11,Yeh jawani hai diwani,bollywood,Romantic,hindi,150,5
12,Houseful,bollywood,comedy,hindi,150,6
13,The Dictator,Hollywood,comedy,english,120,7
14,Hera Pheri,bollywood,comedy,hindi,140,9
15,Sholay,bollywood,Drama,hindi,150,8.5
